home_team,away_team,home_team_prob,odds 1,odds 2,result,date,accuracy
LAL,IND,0.7106041150750159,1.22,4.5,LAL,2026-03-06,1
PHO,NOP,0.4331402734298316,1.46,2.8,PHO,2026-03-06,0
ORL,DAL,0.6983343619386292,1.26,4.0,ORL,2026-03-05,1
SAC,NOP,0.3381659775222429,2.7,1.49,NOP,2026-03-05,1
WAS,UTA,0.3312556525913199,1.59,2.42,UTA,2026-03-05,1
PHO,CHI,0.5415914210754695,1.19,5.0,CHI,2026-03-05,0
HOU,GSW,0.7467834333609223,1.26,4.0,GSW,2026-03-05,0
MIN,TOR,0.6850275072809556,1.44,2.85,MIN,2026-03-05,1
SAS,DET,0.7019645897888568,1.65,2.3,SAS,2026-03-05,1
DEN,LAL,0.5963403704099229,1.51,2.64,DEN,2026-03-05,1
MIA,BRK,0.6695677700067186,1.13,6.25,MIA,2026-03-05,1
MIL,ATL,0.414391180251774,1.85,1.98,ATL,2026-03-04,1
PHI,UTA,0.3867802163196396,1.26,4.0,PHI,2026-03-04,0
MEM,POR,0.600170826840393,3.8,1.28,POR,2026-03-04,0
BOS,CHO,0.6990243491821647,1.42,2.95,CHO,2026-03-04,0
NYK,OKC,0.788170283990813,2.45,1.57,OKC,2026-03-04,0
LAC,IND,0.7577024558641314,1.15,5.7,LAC,2026-03-04,1
CLE,DET,0.5493972837893442,2.2,1.7,CLE,2026-03-03,1
MIN,MEM,0.5566832648341971,1.12,6.5,MIN,2026-03-03,1
ORL,WAS,0.684709268117287,1.08,8.5,ORL,2026-03-03,1
CHO,DAL,0.7866405064609481,1.14,6.0,CHO,2026-03-03,1
LAL,NOP,0.625608182348881,1.29,3.75,LAL,2026-03-03,1
PHI,SAS,0.4907921204455843,3.45,1.33,SAS,2026-03-03,1
SAC,PHO,0.2677598912392613,4.0,1.26,PHO,2026-03-03,1
MIA,BRK,0.5856425982084335,1.14,6.0,MIA,2026-03-03,1
TOR,NYK,0.4440650122183738,2.2,1.7,NYK,2026-03-03,1
CHI,OKC,0.2662038474384463,4.3,1.24,OKC,2026-03-03,1
MIL,BOS,0.3882712796121811,3.5,1.32,BOS,2026-03-02,1
WAS,HOU,0.3377685967197615,8.0,1.09,HOU,2026-03-02,1
UTA,DEN,0.4403643307484564,5.1,1.18,DEN,2026-03-02,1
GSW,LAC,0.292499679221179,1.98,1.85,LAC,2026-03-02,1
DAL,OKC,0.3280969546698146,8.0,1.09,OKC,2026-03-01,1
LAL,SAC,0.5708172040518374,1.13,6.25,LAL,2026-03-01,1
BRK,CLE,0.4320100077345123,5.4,1.17,CLE,2026-03-01,1
ORL,DET,0.6690720983687932,2.7,1.49,DET,2026-03-01,0
BOS,PHI,0.7168438799769421,1.28,3.8,BOS,2026-03-01,1
CHI,MIL,0.4077055495483246,2.3,1.65,CHI,2026-03-01,0
ATL,POR,0.6098417931453735,1.49,2.7,ATL,2026-03-01,1
LAC,NOP,0.5536200792696587,1.28,3.8,LAC,2026-03-01,1
IND,MEM,0.4682652075941528,1.87,1.95,MEM,2026-03-01,1
DEN,MIN,0.6524538737047503,1.65,2.3,MIN,2026-03-01,0
NYK,SAS,0.5574117797973226,1.95,1.87,NYK,2026-03-01,1
GSW,LAL,0.4722034521620745,2.45,1.57,LAL,2026-02-28,1
UTA,NOP,0.4103182698205839,3.1,1.39,NOP,2026-02-28,1
WAS,TOR,0.3742580009843271,6.75,1.12,TOR,2026-02-28,1
CHO,POR,0.6905055107756447,1.34,3.4,CHO,2026-02-28,1
MIA,HOU,0.496442095025785,2.14,1.74,MIA,2026-02-28,0
MIL,NYK,0.5130711970572881,3.7,1.29,NYK,2026-02-27,0
DAL,MEM,0.5190265876363439,1.51,2.64,MEM,2026-02-27,0
BOS,BRK,0.7821439767842723,1.07,9.5,BOS,2026-02-27,1
DET,CLE,0.6671117114302947,1.41,3.0,DET,2026-02-27,1
OKC,DEN,0.5458078925212085,1.32,3.5,OKC,2026-02-27,1
DAL,SAC,0.4451270888393698,1.37,3.2,SAC,2026-02-26,1
ATL,WAS,0.5955250924191616,1.17,5.25,ATL,2026-02-26,1
UTA,NOP,0.5683337625453031,2.8,1.46,NOP,2026-02-26,0
LAC,MIN,0.5842651405543706,2.8,1.46,MIN,2026-02-26,0
PHO,LAL,0.4049235128098312,2.8,1.46,PHO,2026-02-26,0
BRK,SAS,0.3226211061578667,5.9,1.15,SAS,2026-02-26,1
ORL,HOU,0.5429850948781311,2.24,1.68,HOU,2026-02-26,0
PHI,MIA,0.574636611820965,1.65,2.3,PHI,2026-02-26,1
CHI,POR,0.3174564280284469,2.5,1.56,POR,2026-02-26,1
IND,CHO,0.2897315654916473,6.5,1.12,CHO,2026-02-26,1
DEN,BOS,0.5250207835610083,1.62,2.36,DEN,2026-02-25,1
MIL,CLE,0.5448970797709441,3.7,1.29,MIL,2026-02-25,1
DET,OKC,0.7423665046604938,1.32,3.5,DET,2026-02-25,1
MEM,GSW,0.4812611635191957,2.42,1.59,GSW,2026-02-25,1
TOR,SAS,0.645868359635338,3.5,1.32,SAS,2026-02-25,0
HOU,SAC,0.5904601810197861,1.11,7.25,HOU,2026-02-25,1
LAL,ORL,0.5291234100657055,1.49,2.7,ORL,2026-02-24,0
MIL,MIA,0.5814189359253092,3.05,1.4,MIL,2026-02-24,1
ATL,WAS,0.6104978843198962,1.13,6.25,ATL,2026-02-24,1
POR,MIN,0.4631305245507212,3.15,1.38,MIN,2026-02-24,1
CLE,NYK,0.7132710148473184,1.59,2.42,CLE,2026-02-24,1
IND,PHI,0.3199097559188245,4.5,1.22,PHI,2026-02-24,1
PHO,BOS,0.3288073105055515,3.05,1.4,BOS,2026-02-24,1
NOP,GSW,0.6217793684274675,2.02,1.82,NOP,2026-02-24,1
CHI,CHO,0.2322924704750918,3.7,1.29,CHO,2026-02-24,1
TOR,OKC,0.6033179379466234,1.85,1.98,OKC,2026-02-24,0
BRK,DAL,0.3786765537068594,2.1,1.77,DAL,2026-02-24,1
MEM,SAC,0.4612367450017933,1.68,2.24,SAC,2026-02-23,1
HOU,UTA,0.5958017814444991,1.12,6.75,HOU,2026-02-23,1
DET,SAS,0.6930208313849389,1.8,2.05,SAS,2026-02-23,0
CHI,NYK,0.3047986135021453,4.6,1.21,NYK,2026-02-22,1
OKC,CLE,0.4547806508934744,2.5,1.56,OKC,2026-02-22,0
LAL,BOS,0.6115161696074684,2.1,1.77,BOS,2026-02-22,0
MIL,TOR,0.5282886771810762,2.3,1.65,TOR,2026-02-22,0
PHO,POR,0.641618806386039,2.36,1.62,POR,2026-02-22,0
GSW,DEN,0.2239461705702157,3.0,1.41,GSW,2026-02-22,0
ATL,BRK,0.408091639079034,1.23,4.4,ATL,2026-02-22,0
WAS,CHO,0.2809168944235847,5.4,1.17,CHO,2026-02-22,1
MIN,PHI,0.7151364910282874,1.27,3.95,PHI,2026-02-22,0
LAC,ORL,0.4718827818961335,1.77,2.1,ORL,2026-02-22,1
IND,DAL,0.4680769758229255,2.1,1.77,DAL,2026-02-22,1
CHI,DET,0.1830023310762463,5.25,1.17,DET,2026-02-21,1
SAS,SAC,0.7820862335363354,1.06,11.0,SAS,2026-02-21,1
PHO,ORL,0.4595102977192747,1.8,2.05,PHO,2026-02-21,0
MIA,MEM,0.6832903300080204,1.21,4.7,MIA,2026-02-21,1
NOP,PHI,0.5297306306529561,2.3,1.65,NOP,2026-02-21,1
NYK,HOU,0.5899040647421043,1.62,2.36,NYK,2026-02-21,1
OKC,BRK,0.623414783932798,1.06,10.0,OKC,2026-02-20,1
CHO,CLE,0.4772152340770172,2.85,1.44,CLE,2026-02-20,1
LAL,LAC,0.4717835255369025,1.32,3.5,LAL,2026-02-20,0
MIN,DAL,0.7536078142859505,1.14,6.0,MIN,2026-02-20,1
NOP,MIL,0.5635144463664633,1.57,2.45,MIL,2026-02-20,0
WAS,IND,0.3147561709000464,1.87,1.95,WAS,2026-02-20,0
POR,DEN,0.4516402616849108,2.02,1.82,DEN,2026-02-20,1
ATL,MIA,0.4664698811201104,2.4,1.6,MIA,2026-02-20,1
MEM,UTA,0.4806738170307643,1.74,2.14,MEM,2026-02-20,0
CHO,HOU,0.5919189123658639,2.14,1.74,HOU,2026-02-19,0
GSW,BOS,0.4357509196577176,2.36,1.62,BOS,2026-02-19,1
SAC,ORL,0.3801615954313848,4.2,1.24,ORL,2026-02-19,1
PHI,ATL,0.627010151095924,1.85,1.98,ATL,2026-02-19,0
CLE,BRK,0.7732295678063129,1.09,8.0,CLE,2026-02-19,1
SAS,PHO,0.6854127005316792,1.34,3.35,SAS,2026-02-19,1
WAS,IND,0.3147561709000464,2.1,1.77,WAS,2026-02-19,0
LAC,DEN,0.5821102734171494,2.5,1.56,LAC,2026-02-19,1
NYK,DET,0.7355407667085171,1.59,2.42,DET,2026-02-19,0
CHI,TOR,0.3305985628061632,2.7,1.49,TOR,2026-02-19,1
LAL,DAL,0.7454570796041108,1.32,3.5,LAL,2026-02-12,1
UTA,POR,0.3644605171358716,3.45,1.33,POR,2026-02-12,1
OKC,MIL,0.7042502402397598,1.13,6.25,MIL,2026-02-12,0
CLE,WAS,0.777262361570454,1.1,7.75,CLE,2026-02-11,1
ORL,MIL,0.652393715752986,1.19,4.9,MIL,2026-02-11,0
PHI,NYK,0.5697357265405844,1.74,2.14,NYK,2026-02-11,0
PHO,OKC,0.6073757748985101,3.2,1.37,OKC,2026-02-11,0
HOU,LAC,0.4739613446162908,1.27,3.95,LAC,2026-02-11,1
UTA,SAC,0.321658072701214,1.46,2.8,UTA,2026-02-11,0
DEN,MEM,0.7114338091943059,1.15,5.9,DEN,2026-02-11,1
BRK,IND,0.4609966830937953,1.54,2.54,IND,2026-02-11,1
NOP,MIA,0.4840592395064658,1.87,1.95,MIA,2026-02-11,1
CHO,ATL,0.6327002908245247,1.54,2.54,CHO,2026-02-11,1
MIN,POR,0.658729973825424,1.43,2.9,MIN,2026-02-11,1
TOR,DET,0.605502541853163,1.91,1.91,DET,2026-02-11,0
BOS,CHI,0.67025952511035,1.14,6.0,BOS,2026-02-11,1
GSW,SAS,0.410654029321132,3.15,1.38,SAS,2026-02-11,1
NYK,IND,0.7789342159777434,1.17,5.4,IND,2026-02-10,0
LAL,SAS,0.5841870331373791,3.7,1.29,SAS,2026-02-10,0
PHO,DAL,0.6627596316804323,1.31,3.6,PHO,2026-02-10,1
HOU,LAC,0.4739613446162908,1.34,3.35,HOU,2026-02-10,0
CHO,DET,0.5885097617745866,2.24,1.68,DET,2026-02-09,0
ORL,MIL,0.652393715752986,1.2,4.8,ORL,2026-02-09,1
LAL,OKC,0.7543929316248463,3.1,1.39,OKC,2026-02-09,0
GSW,MEM,0.5274455644893266,1.25,4.1,GSW,2026-02-09,1
MIN,ATL,0.7083957607569178,1.4,3.05,MIN,2026-02-09,1
DEN,CLE,0.6312277768042588,1.89,1.93,CLE,2026-02-09,0
NOP,SAC,0.5883694074128586,1.32,3.5,NOP,2026-02-09,1
BRK,CHI,0.4454336355150553,2.45,1.57,BRK,2026-02-09,0
MIA,UTA,0.6655299499163136,1.34,3.4,UTA,2026-02-09,0
POR,PHI,0.4210390957177983,2.36,1.62,POR,2026-02-09,0
MIN,LAC,0.6040020382955675,1.28,3.85,LAC,2026-02-08,0
BOS,NYK,0.7308136588982316,1.62,2.36,NYK,2026-02-08,0
WAS,MIA,0.3870499926029135,5.7,1.15,MIA,2026-02-08,1
TOR,IND,0.6212968239435365,1.24,4.3,TOR,2026-02-08,1
SAS,DAL,0.5854058534700369,1.24,4.2,SAS,2026-02-07,1
ORL,UTA,0.5246247754698409,1.39,3.1,ORL,2026-02-07,1
ATL,CHO,0.5278983592044284,2.2,1.7,CHO,2026-02-07,0
OKC,HOU,0.6295602513583777,1.65,2.3,HOU,2026-02-07,0
LAL,GSW,0.5825916292955501,1.7,2.2,LAL,2026-02-07,1
BRK,WAS,0.3395783181009452,1.43,2.9,BRK,2026-02-07,0
CHI,DEN,0.3241919801461649,2.8,1.46,DEN,2026-02-07,1
PHO,PHI,0.6023443879451466,1.82,2.02,PHI,2026-02-07,0
POR,MEM,0.5636106792919233,1.29,3.75,POR,2026-02-07,1
SAC,CLE,0.4338835602576936,5.7,1.15,CLE,2026-02-07,1
DET,NYK,0.5794132530337214,2.0,1.83,DET,2026-02-06,1
BOS,MIA,0.7492700813845622,1.42,2.95,BOS,2026-02-06,1
MIN,NOP,0.5756112277384213,1.24,4.2,NOP,2026-02-06,0
POR,MEM,0.4711969011921527,1.34,3.4,POR,2026-02-06,0
SAC,LAC,0.5235507732489771,2.5,1.56,LAC,2026-02-06,0
MIL,IND,0.452973158242603,1.85,1.98,MIL,2026-02-06,0
DAL,SAS,0.5957763824925223,3.2,1.37,SAS,2026-02-05,0
DET,WAS,0.665625519831455,1.12,6.75,WAS,2026-02-05,0
ATL,UTA,0.480112582385824,1.28,3.85,ATL,2026-02-05,0
PHO,GSW,0.6891693759880917,1.41,3.0,GSW,2026-02-05,0
LAL,PHI,0.6503003717797589,1.56,2.5,LAL,2026-02-05,1
TOR,CHI,0.550007173024117,1.28,3.85,TOR,2026-02-05,1
ORL,BRK,0.4366625789751251,1.28,3.85,ORL,2026-02-05,0
HOU,CHO,0.6422893410821325,1.62,2.36,CHO,2026-02-05,0
NYK,DEN,0.7132966871420504,1.42,2.95,NYK,2026-02-04,1
HOU,BOS,0.6353235051277741,1.51,2.64,BOS,2026-02-04,0
SAS,OKC,0.5554275417277843,2.05,1.8,SAS,2026-02-04,1
TOR,MIN,0.5713869379465228,2.2,1.7,MIN,2026-02-04,0
MIL,NOP,0.4605661629273932,2.54,1.54,MIL,2026-02-04,0
SAC,MEM,0.4555494370726308,1.89,1.93,MEM,2026-02-04,1
LAC,CLE,0.4715631737298918,2.1,1.77,CLE,2026-02-04,1
IND,UTA,0.4742785407580659,1.65,2.3,UTA,2026-02-03,1
MIA,ATL,0.6109948393881908,1.62,2.36,ATL,2026-02-03,0
OKC,ORL,0.6773426479596529,1.38,3.15,OKC,2026-02-03,1
POR,PHO,0.4911335917911852,2.14,1.74,PHO,2026-02-03,1
GSW,PHI,0.5025723233936082,1.65,2.3,PHI,2026-02-03,0
DAL,BOS,0.4533852366905112,3.1,1.39,BOS,2026-02-03,1
DET,DEN,0.716053284724252,1.57,2.45,DET,2026-02-03,1
WAS,NYK,0.3158383862909587,6.0,1.14,NYK,2026-02-03,1
BRK,LAL,0.282768288816755,4.1,1.25,LAL,2026-02-03,1
MIL,CHI,0.435729062249507,2.2,1.7,MIL,2026-02-03,0
IND,HOU,0.456771268324122,3.0,1.41,HOU,2026-02-02,1
LAC,PHI,0.5820468909883585,1.77,2.1,PHI,2026-02-02,0
CHO,NOP,0.6376708655721519,1.39,3.1,CHO,2026-02-02,1
MEM,MIN,0.448404833836138,3.3,1.35,MEM,2026-02-02,0
BOS,MIL,0.7190542649305268,1.16,5.55,BOS,2026-02-01,1
DET,BRK,0.6778113442885901,1.14,6.0,DET,2026-02-01,1
DEN,OKC,0.6220144051758707,3.35,1.34,OKC,2026-02-01,0
PHO,LAC,0.7239283581628616,2.05,1.8,LAC,2026-02-01,0
NYK,LAL,0.6773325993260675,1.52,2.6,NYK,2026-02-01,1
WAS,SAC,0.4039730249999853,2.14,1.74,WAS,2026-02-01,0
POR,CLE,0.5315308718107555,2.3,1.65,CLE,2026-02-01,0
SAS,ORL,0.6134567473659905,1.49,2.7,SAS,2026-02-01,1
TOR,UTA,0.5693048177076252,1.21,4.7,TOR,2026-02-01,1
MIA,CHI,0.4733828306970907,1.59,2.42,MIA,2026-02-01,0
PHI,NOP,0.5098167533516186,1.24,4.2,PHI,2026-01-31,1
MEM,MIN,0.4655423402351034,3.6,1.31,MIN,2026-01-31,1
IND,ATL,0.476664210103495,2.02,1.82,IND,2026-01-31,0
MIA,CHI,0.5791650485927377,1.54,2.54,CHI,2026-01-31,0
CHO,SAS,0.5631111305800589,2.45,1.57,CHO,2026-01-31,1
HOU,DAL,0.5335559815759205,1.21,4.6,HOU,2026-01-31,1
GSW,DET,0.647262279881838,1.82,2.02,DET,2026-01-30,0
UTA,BRK,0.3178816489172536,1.74,2.14,BRK,2026-01-30,1
ORL,TOR,0.4379582046513078,1.8,2.05,ORL,2026-01-30,0
BOS,SAC,0.6379133475806998,1.18,5.1,BOS,2026-01-30,1
PHO,CLE,0.5165283169541854,2.5,1.56,PHO,2026-01-30,1
NYK,POR,0.810800683951908,1.35,3.3,NYK,2026-01-30,1
WAS,LAL,0.3738354320295959,3.85,1.28,LAL,2026-01-30,1
NOP,MEM,0.5444470488535987,1.7,2.2,NOP,2026-01-30,1
DEN,LAC,0.5564567219020256,2.8,1.46,DEN,2026-01-30,1
WAS,MIL,0.3561465847309845,2.14,1.74,WAS,2026-01-29,0
DEN,BRK,0.5804382834367366,1.37,3.2,DEN,2026-01-29,1
MIN,OKC,0.612421802992306,2.9,1.43,MIN,2026-01-29,1
ATL,HOU,0.423755174530974,2.64,1.51,HOU,2026-01-29,1
PHO,DET,0.6182063287926581,2.36,1.62,PHO,2026-01-29,1
PHI,SAC,0.4265008332808914,1.2,4.8,PHI,2026-01-29,0
DAL,CHO,0.4981168805236429,2.3,1.65,CHO,2026-01-29,1
CHI,MIA,0.6213458899318527,2.05,1.8,MIA,2026-01-29,0
TOR,NYK,0.6266132774152411,1.8,2.05,NYK,2026-01-28,0
CLE,LAL,0.5536363750964381,1.68,2.24,CLE,2026-01-28,1
IND,CHI,0.4969075030029516,2.14,1.74,IND,2026-01-28,0
DAL,MIN,0.4597563139830929,3.05,1.4,MIN,2026-01-28,1
HOU,SAS,0.630680414020733,1.68,2.24,SAS,2026-01-28,0
MIA,ORL,0.4549776478734623,1.68,2.24,ORL,2026-01-28,1
BOS,ATL,0.6383175507668652,1.43,2.9,ATL,2026-01-28,0
MEM,CHO,0.3457381079824077,2.1,1.77,CHO,2026-01-28,1
UTA,GSW,0.5347726532389238,3.85,1.28,GSW,2026-01-28,0
OKC,NOP,0.7208918845452061,1.12,6.75,OKC,2026-01-27,1
UTA,LAC,0.3200457036671725,3.7,1.29,LAC,2026-01-27,1
PHO,BRK,0.667948820815848,1.26,4.0,PHO,2026-01-27,1
PHI,MIL,0.5116808576362128,1.22,4.5,PHI,2026-01-27,1
DEN,DET,0.4831766775074529,3.15,1.38,DET,2026-01-27,1
NYK,SAC,0.6472507848996196,1.13,6.25,NYK,2026-01-27,1
WAS,POR,0.3589125551937692,3.15,1.38,WAS,2026-01-27,0
ATL,IND,0.5556491350764399,1.44,2.85,ATL,2026-01-26,1
HOU,MEM,0.5730487290946986,1.23,4.4,HOU,2026-01-26,1
CHI,LAL,0.5577821279700614,1.98,1.85,LAL,2026-01-26,0
CHO,PHI,0.6319440350322418,1.74,2.14,CHO,2026-01-26,1
MIN,GSW,0.5744474397762707,1.36,3.25,MIN,2026-01-26,1
CLE,ORL,0.6259577576647946,1.4,3.05,CLE,2026-01-26,1
BOS,POR,0.6520939286573967,1.33,3.45,BOS,2026-01-26,1
SAS,NOP,0.571253214071861,1.19,5.0,NOP,2026-01-25,0
OKC,TOR,0.6550501098967052,1.19,4.9,TOR,2026-01-25,0
MIL,DAL,0.6395565011397644,1.7,2.2,0,2026-01-25,0
PHO,MIA,0.6465176172632007,1.56,2.5,MIA,2026-01-25,0
LAC,BRK,0.6152300360444871,1.29,3.75,LAC,2026-01-25,1
DET,SAC,0.6696656044345634,1.15,5.7,DET,2026-01-25,1
MIN,GSW,0.6597522304209914,1.41,3.0,GSW,2026-01-25,0
ORL,CLE,0.4061525956589444,1.74,2.14,CLE,2026-01-24,1
DAL,LAL,0.5928273331048893,2.4,1.6,LAL,2026-01-24,0
CHO,WAS,0.6362450756980725,1.2,4.8,CHO,2026-01-24,1
UTA,MIA,0.4069267851610156,3.0,1.41,MIA,2026-01-24,1
MIN,GSW,0.6065120659999228,1.43,2.9,0,2026-01-24,0
CHI,BOS,0.5546132112864925,1.82,2.02,CHI,2026-01-24,1
PHI,NYK,0.4211362528320194,1.87,1.95,NYK,2026-01-24,1
BRK,BOS,0.3120279404685067,3.85,1.28,BOS,2026-01-23,1
POR,TOR,0.6246634963964303,2.2,1.7,TOR,2026-01-23,0
DET,HOU,0.6090419645868045,1.56,2.5,HOU,2026-01-23,0
MEM,NOP,0.4507753417399343,1.44,2.85,NOP,2026-01-23,1
CLE,SAC,0.6401399934929236,1.18,5.1,CLE,2026-01-23,1
MIL,DEN,0.6240139866548581,1.41,3.0,DEN,2026-01-23,0
OKC,IND,0.7023656339061689,1.09,8.0,IND,2026-01-23,0
ATL,PHO,0.3978462268605768,2.36,1.62,ATL,2026-01-23,0
LAC,LAL,0.5291422953764394,1.89,1.93,LAC,2026-01-22,1
WAS,DEN,0.3723614726802082,2.85,1.44,DEN,2026-01-22,1
UTA,SAS,0.4116828912380946,5.9,1.15,SAS,2026-01-22,1
DAL,GSW,0.6003165892167142,2.85,1.44,DAL,2026-01-22,1
POR,MIA,0.6856091483703756,1.83,2.0,POR,2026-01-22,1
MIN,CHI,0.5876754642868934,1.25,4.1,CHI,2026-01-22,0
PHI,HOU,0.6495176052998469,2.14,1.74,PHI,2026-01-22,1
ORL,CHO,0.553309236849102,1.41,3.0,CHO,2026-01-22,0
NOP,DET,0.4980753179881703,4.3,1.24,DET,2026-01-21,1
SAC,TOR,0.5025536861180824,2.8,1.46,TOR,2026-01-21,0
BOS,IND,0.7012720856454976,1.2,4.8,BOS,2026-01-21,1
MIL,OKC,0.5335657122667422,4.2,1.24,OKC,2026-01-21,0
CHO,CLE,0.5597644527070658,2.24,1.68,CLE,2026-01-21,0
MEM,ATL,0.410587008799447,1.8,2.05,ATL,2026-01-21,1
NYK,BRK,0.4547368572031249,1.17,5.4,NYK,2026-01-21,0
PHI,PHO,0.632287149133389,1.82,2.02,PHO,2026-01-20,0
CHI,LAC,0.5780928767531399,1.62,2.36,CHI,2026-01-20,1
SAC,MIA,0.5505432499121552,2.36,1.62,MIA,2026-01-20,0
HOU,SAS,0.4517798908699305,1.62,2.36,HOU,2026-01-20,0
DEN,LAL,0.5193586680354028,2.24,1.68,LAL,2026-01-20,0
UTA,MIN,0.3944547878762297,5.4,1.17,UTA,2026-01-20,0
GSW,TOR,0.7053917669640344,1.62,2.36,TOR,2026-01-20,0
CLE,OKC,0.5626955007632881,2.85,1.44,OKC,2026-01-19,0
NYK,DAL,0.3777416165725805,1.23,4.4,DAL,2026-01-19,1
ATL,MIL,0.3272245961823101,1.74,2.14,MIL,2026-01-19,1
SAS,UTA,0.6401473865759404,1.1,7.75,SAS,2026-01-19,1
BRK,PHO,0.4284961717788276,3.7,1.29,PHO,2026-01-19,1
WAS,LAC,0.2543051847779675,3.25,1.36,LAC,2026-01-19,1
DET,BOS,0.7188304323478916,1.65,2.3,DET,2026-01-19,1
PHI,IND,0.8041860660531654,1.39,3.1,PHI,2026-01-19,1
GSW,MIA,0.7130773325002058,1.46,2.8,GSW,2026-01-19,1
DEN,CHO,0.5489490949815212,1.83,2.0,CHO,2026-01-18,0
LAL,TOR,0.6934616770963775,2.05,1.8,LAL,2026-01-18,1
CHI,BRK,0.5909984888594063,1.41,3.0,CHI,2026-01-18,1
MEM,ORL,0.4166107062612468,2.42,1.59,MEM,2026-01-18,0
HOU,NOP,0.6685192305542563,1.13,6.25,HOU,2026-01-18,1
SAC,POR,0.3978776466486655,1.68,2.24,POR,2026-01-18,1
DEN,WAS,0.5872593825836531,1.15,5.7,DEN,2026-01-17,1
GSW,CHO,0.5435084508772369,1.36,3.25,GSW,2026-01-17,1
MIA,OKC,0.4364626215918478,4.4,1.23,MIA,2026-01-17,0
POR,LAL,0.5110063240666811,1.65,2.3,POR,2026-01-17,1
NYK,PHO,0.4062728124093717,1.59,2.42,PHO,2026-01-17,1
SAS,MIN,0.5933550970210403,1.42,2.95,SAS,2026-01-17,1
DAL,UTA,0.5304086692478349,1.62,2.36,DAL,2026-01-17,1
DET,IND,0.648827810767519,1.14,6.0,DET,2026-01-17,1
ATL,BOS,0.4667897489038531,2.36,1.62,BOS,2026-01-17,1
SAC,WAS,0.3844485379596853,1.37,3.2,SAC,2026-01-16,0
IND,NOP,0.4879714874854292,1.59,2.42,IND,2026-01-16,0
BRK,CHI,0.2798137238992225,1.8,2.05,BRK,2026-01-16,0
HOU,MIN,0.5991149469438325,1.56,2.5,HOU,2026-01-16,1
TOR,LAC,0.4914583437531902,2.05,1.8,LAC,2026-01-16,1
PHI,CLE,0.5704755763813759,1.7,2.2,CLE,2026-01-16,0
DAL,UTA,0.4107875873273174,1.7,2.2,DAL,2026-01-15,0
HOU,OKC,0.5369616545424593,2.64,1.51,OKC,2026-01-15,0
POR,ATL,0.5432507690412679,2.4,1.6,POR,2026-01-15,1
ORL,MEM,0.5974978553549952,1.43,2.9,ORL,2026-01-15,1
MIA,BOS,0.4944659509359115,2.24,1.68,BOS,2026-01-15,1
GSW,NYK,0.6228020179151444,1.4,3.05,GSW,2026-01-15,1
DET,PHO,0.5962413289042435,1.35,3.3,DET,2026-01-15,1
SAS,MIL,0.4055834725309643,1.34,3.35,SAS,2026-01-15,0
LAL,CHO,0.670522081435954,1.56,2.5,CHO,2026-01-15,0
SAC,NYK,0.3505544888281816,4.8,1.2,SAC,2026-01-14,0
LAC,WAS,0.6892687843888079,1.15,5.9,LAC,2026-01-14,1
DAL,DEN,0.391469161201273,1.82,2.02,DEN,2026-01-14,1
CHI,UTA,0.3773716076207121,1.56,2.5,CHI,2026-01-14,0
PHI,CLE,0.7064706546389082,1.87,1.95,CLE,2026-01-14,0
IND,TOR,0.4957492551270722,2.14,1.74,TOR,2026-01-14,1
NOP,BRK,0.4249656281749272,2.1,1.77,NOP,2026-01-14,0
LAL,ATL,0.6713112546211288,2.2,1.7,LAL,2026-01-13,1
NOP,DEN,0.4510095729330178,2.05,1.8,DEN,2026-01-13,1
OKC,SAS,0.6996349255260431,1.29,3.7,OKC,2026-01-13,1
MIA,PHO,0.4577259306013257,1.87,1.95,MIA,2026-01-13,0
HOU,CHI,0.6905142309709209,1.17,5.4,HOU,2026-01-13,1
MIL,MIN,0.6505288596784253,1.68,2.24,MIN,2026-01-13,0
GSW,POR,0.625130988298508,1.23,4.4,GSW,2026-01-13,1
DAL,BRK,0.4482472186654126,1.62,2.36,DAL,2026-01-12,0
CLE,UTA,0.6769057124984172,1.14,6.0,UTA,2026-01-12,0
IND,BOS,0.5853434208632223,2.85,1.44,IND,2026-01-12,1
LAC,CHO,0.439464281732815,1.52,2.6,LAC,2026-01-12,0
TOR,PHI,0.5860632624198406,2.3,1.65,PHI,2026-01-12,0
SAC,LAL,0.3030865433753891,4.0,1.26,SAC,2026-01-12,0
SAC,HOU,0.3217759941788336,5.7,1.15,SAC,2026-01-11,0
POR,NYK,0.6174432143720677,2.6,1.52,NYK,2026-01-11,0
ORL,NOP,0.5366703668603217,1.39,3.1,ORL,2026-01-11,1
OKC,MIA,0.7282701017450532,1.12,6.5,OKC,2026-01-11,1
TOR,PHI,0.6428520307844056,2.54,1.54,TOR,2026-01-11,1
GSW,ATL,0.6423893361901992,1.46,2.8,ATL,2026-01-11,0
PHO,WAS,0.7361129763061817,1.12,6.5,PHO,2026-01-11,1
MIN,SAS,0.6539265318434804,1.7,2.2,MIN,2026-01-11,1
MEM,BRK,0.5475173366887672,1.36,3.25,MEM,2026-01-11,1
DEN,MIL,0.5031058615687718,2.14,1.74,DEN,2026-01-11,1
CLE,MIN,0.621974270115102,1.7,2.2,CLE,2026-01-10,1
IND,MIA,0.470258158783129,3.3,1.35,IND,2026-01-10,0
DET,LAC,0.637491090465814,1.51,2.64,LAC,2026-01-10,0
BOS,SAS,0.6608771232919017,1.98,1.85,SAS,2026-01-10,0
